timestamp,user,ip,country,status,attempt_count,event_type
2026-05-26 02:51:08,jane.smith,45.33.32.156,CN,FAILED,6,brute_force
2026-05-26 02:51:46,dev.ops,185.220.101.45,CN,FAILED,1,credential_stuffing
2026-05-26 02:51:54,john.doe,192.0.2.77,KP,FAILED,14,brute_force
2026-05-26 02:51:55,john.doe,198.51.100.23,KP,FAILED,1,brute_force
2026-05-26 02:51:58,dev.ops,192.0.2.77,NG,FAILED,1,credential_stuffing
2026-05-26 02:52:03,guest,185.220.101.45,KP,FAILED,1,credential_stuffing
2026-05-26 02:52:25,root,198.51.100.23,CN,FAILED,7,brute_force
2026-05-26 02:52:36,root,103.21.244.0,NG,FAILED,9,brute_force
2026-05-26 02:53:13,root,103.21.244.0,CN,FAILED,7,brute_force
2026-05-26 02:53:13,guest,192.0.2.77,KP,FAILED,12,brute_force
2026-05-26 02:53:23,root,45.33.32.156,RU,FAILED,12,brute_force
2026-05-26 02:53:56,deekshitha,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 02:54:08,admin,103.21.244.0,KP,FAILED,1,credential_stuffing
2026-05-26 02:54:14,jane.smith,45.33.32.156,RU,FAILED,1,credential_stuffing
2026-05-26 02:54:26,root,45.33.32.156,KP,FAILED,3,brute_force
2026-05-26 02:54:32,hr.user,103.21.244.0,CN,FAILED,1,credential_stuffing
2026-05-26 02:54:33,root,45.33.32.156,KP,FAILED,1,credential_stuffing
2026-05-26 02:54:44,hr.user,7.174.5.185,CN,SUCCESS,1,after_hours_login
2026-05-26 02:55:08,dev.ops,192.0.2.77,CN,FAILED,1,credential_stuffing
2026-05-26 02:55:16,guest,192.0.2.77,KP,FAILED,3,brute_force
2026-05-26 02:55:17,dev.ops,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 02:55:26,guest,103.21.244.0,CN,FAILED,1,credential_stuffing
2026-05-26 02:55:55,deekshitha,198.51.100.23,RU,FAILED,1,credential_stuffing
2026-05-26 02:56:21,jane.smith,45.33.32.156,KP,FAILED,1,brute_force
2026-05-26 02:56:29,guest,198.51.100.23,CN,FAILED,1,credential_stuffing
2026-05-26 02:57:02,root,45.33.32.156,KP,FAILED,5,brute_force
2026-05-26 02:57:10,root,45.33.32.156,KP,FAILED,6,brute_force
2026-05-26 02:57:12,admin,198.51.100.23,NG,FAILED,12,brute_force
2026-05-26 02:57:29,admin,192.0.2.77,NG,FAILED,4,brute_force
2026-05-26 02:57:32,jane.smith,103.21.244.0,RU,FAILED,2,brute_force
2026-05-26 02:57:45,root,198.51.100.23,KP,FAILED,12,brute_force
2026-05-26 02:58:00,deekshitha,185.220.101.45,RU,FAILED,9,brute_force
2026-05-26 02:58:19,admin,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 02:58:36,root,103.21.244.0,RU,FAILED,6,brute_force
2026-05-26 02:58:57,jane.smith,45.33.32.156,CN,FAILED,1,credential_stuffing
2026-05-26 02:59:03,hr.user,192.0.2.77,RU,FAILED,14,brute_force
2026-05-26 02:59:39,root,45.33.32.156,CN,FAILED,5,brute_force
2026-05-26 02:59:59,guest,45.33.32.156,RU,FAILED,8,brute_force
2026-05-26 03:00:22,dev.ops,103.21.244.0,RU,FAILED,1,credential_stuffing
2026-05-26 03:00:50,admin,45.33.32.156,CN,FAILED,1,credential_stuffing
2026-05-26 03:00:56,guest,192.0.2.77,CN,FAILED,8,brute_force
2026-05-26 03:01:05,admin,198.51.100.23,CN,FAILED,9,brute_force
2026-05-26 03:01:09,hr.user,103.21.244.0,CN,FAILED,9,brute_force
2026-05-26 03:01:24,hr.user,185.220.101.45,NG,FAILED,3,brute_force
2026-05-26 03:01:37,hr.user,192.0.2.77,RU,FAILED,1,credential_stuffing
2026-05-26 03:01:57,deekshitha,192.0.2.77,CN,FAILED,6,brute_force
2026-05-26 03:02:02,dev.ops,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 03:02:04,admin,192.0.2.77,RU,FAILED,9,brute_force
2026-05-26 03:02:24,jane.smith,103.21.244.0,NG,FAILED,5,brute_force
2026-05-26 03:02:29,root,198.51.100.23,CN,FAILED,1,credential_stuffing
2026-05-26 03:02:30,admin,185.220.101.45,NG,FAILED,8,brute_force
2026-05-26 03:02:52,jane.smith,192.0.2.77,KP,FAILED,1,brute_force
2026-05-26 03:02:54,jane.smith,103.21.244.0,NG,FAILED,9,brute_force
2026-05-26 03:02:57,hr.user,185.220.101.45,KP,FAILED,1,credential_stuffing
2026-05-26 03:03:02,john.doe,192.0.2.77,KP,FAILED,8,brute_force
2026-05-26 03:03:30,jane.smith,45.33.32.156,CN,FAILED,8,brute_force
2026-05-26 03:03:48,guest,192.0.2.77,NG,FAILED,4,brute_force
2026-05-26 03:04:27,deekshitha,192.0.2.77,KP,FAILED,3,brute_force
2026-05-26 03:04:31,deekshitha,192.0.2.77,RU,FAILED,1,credential_stuffing
2026-05-26 03:04:41,hr.user,45.33.32.156,RU,FAILED,6,brute_force
2026-05-26 03:04:41,dev.ops,35.127.242.90,NG,SUCCESS,1,after_hours_login
2026-05-26 03:04:54,dev.ops,198.51.100.23,CN,FAILED,1,credential_stuffing
2026-05-26 03:04:58,john.doe,45.33.32.156,RU,FAILED,1,credential_stuffing
2026-05-26 03:05:01,admin,185.220.101.45,CN,FAILED,11,brute_force
2026-05-26 03:05:13,jane.smith,198.51.100.23,NG,FAILED,2,brute_force
2026-05-26 03:05:15,hr.user,103.21.244.0,KP,FAILED,1,brute_force
2026-05-26 03:05:26,admin,185.220.101.45,KP,FAILED,4,brute_force
2026-05-26 03:06:11,admin,192.0.2.77,KP,FAILED,1,brute_force
2026-05-26 03:06:17,root,198.51.100.23,RU,FAILED,6,brute_force
2026-05-26 03:07:10,john.doe,103.21.244.0,CN,FAILED,1,brute_force
2026-05-26 03:07:22,jane.smith,45.33.32.156,KP,FAILED,6,brute_force
2026-05-26 03:07:24,deekshitha,185.220.101.45,NG,FAILED,8,brute_force
2026-05-26 03:07:53,deekshitha,192.0.2.77,CN,FAILED,14,brute_force
2026-05-26 03:08:01,admin,192.0.2.77,NG,FAILED,7,brute_force
2026-05-26 03:08:37,john.doe,198.51.100.23,KP,FAILED,1,credential_stuffing
2026-05-26 03:08:42,dev.ops,192.0.2.77,RU,FAILED,1,credential_stuffing
2026-05-26 03:08:48,dev.ops,84.163.77.238,RU,SUCCESS,1,after_hours_login
2026-05-26 03:09:00,dev.ops,198.51.100.23,KP,FAILED,10,brute_force
2026-05-26 03:09:08,john.doe,185.220.101.45,NG,FAILED,1,credential_stuffing
2026-05-26 03:09:10,admin,103.21.244.0,KP,FAILED,1,credential_stuffing
2026-05-26 03:09:14,dev.ops,45.33.32.156,KP,FAILED,1,credential_stuffing
2026-05-26 03:09:18,john.doe,45.33.32.156,CN,FAILED,9,brute_force
2026-05-26 03:09:41,root,103.21.244.0,CN,FAILED,7,brute_force
2026-05-26 03:09:57,john.doe,103.21.244.0,RU,FAILED,9,brute_force
2026-05-26 03:09:57,guest,192.0.2.77,NG,FAILED,11,brute_force
2026-05-26 03:09:58,dev.ops,45.33.32.156,RU,FAILED,11,brute_force
2026-05-26 03:10:03,hr.user,185.220.101.45,RU,FAILED,11,brute_force
2026-05-26 03:10:15,jane.smith,185.220.101.45,KP,FAILED,9,brute_force
2026-05-26 03:10:26,guest,103.21.244.0,KP,FAILED,6,brute_force
2026-05-26 03:10:45,john.doe,185.220.101.45,RU,FAILED,1,credential_stuffing
2026-05-26 03:10:54,deekshitha,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 03:11:41,hr.user,185.220.101.45,NG,FAILED,7,brute_force
2026-05-26 03:11:55,jane.smith,185.220.101.45,KP,FAILED,5,brute_force
2026-05-26 03:11:57,hr.user,185.220.101.45,KP,FAILED,2,brute_force
2026-05-26 03:12:00,admin,198.51.100.23,NG,FAILED,10,brute_force
2026-05-26 03:12:28,admin,198.51.100.23,CN,FAILED,8,brute_force
2026-05-26 03:12:30,dev.ops,8.173.25.151,NG,SUCCESS,1,after_hours_login
2026-05-26 03:12:34,john.doe,192.0.2.77,NG,FAILED,8,brute_force
2026-05-26 03:13:25,root,185.220.101.45,RU,FAILED,1,credential_stuffing
2026-05-26 03:14:33,hr.user,45.33.32.156,NG,FAILED,3,brute_force
2026-05-26 03:14:47,jane.smith,134.26.29.229,NG,SUCCESS,1,after_hours_login
2026-05-26 03:14:51,jane.smith,45.33.32.156,RU,FAILED,8,brute_force
2026-05-26 03:15:03,jane.smith,45.33.32.156,CN,FAILED,1,credential_stuffing
2026-05-26 03:15:04,hr.user,185.220.101.45,KP,FAILED,8,brute_force
2026-05-26 03:15:25,deekshitha,103.21.244.0,KP,FAILED,1,credential_stuffing
2026-05-26 03:15:28,admin,185.220.101.45,RU,FAILED,8,brute_force
2026-05-26 03:15:51,root,45.33.32.156,RU,FAILED,8,brute_force
2026-05-26 03:15:54,root,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 03:16:16,jane.smith,46.164.37.208,CN,SUCCESS,1,after_hours_login
2026-05-26 03:16:39,admin,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 03:16:40,guest,192.0.2.77,RU,FAILED,5,brute_force
2026-05-26 03:16:58,hr.user,185.220.101.45,CN,FAILED,1,credential_stuffing
2026-05-26 03:17:03,root,103.21.244.0,RU,FAILED,6,brute_force
2026-05-26 03:17:29,admin,198.51.100.23,NG,FAILED,3,brute_force
2026-05-26 03:17:35,deekshitha,103.21.244.0,RU,FAILED,1,credential_stuffing
2026-05-26 03:17:35,john.doe,103.21.244.0,KP,FAILED,1,brute_force
2026-05-26 03:18:22,john.doe,185.220.101.45,KP,FAILED,1,credential_stuffing
2026-05-26 03:19:13,john.doe,45.33.32.156,KP,FAILED,1,credential_stuffing
2026-05-26 03:20:09,root,45.33.32.156,NG,FAILED,6,brute_force
2026-05-26 03:20:45,admin,185.220.101.45,CN,FAILED,3,brute_force
2026-05-26 03:21:02,jane.smith,220.203.243.118,RU,SUCCESS,1,after_hours_login
2026-05-26 03:21:15,admin,192.0.2.77,CN,FAILED,5,brute_force
2026-05-26 03:21:31,guest,45.33.32.156,RU,FAILED,6,brute_force
2026-05-26 03:21:58,root,103.21.244.0,CN,FAILED,2,brute_force
2026-05-26 03:22:03,guest,103.21.244.0,RU,FAILED,2,brute_force
2026-05-26 03:22:30,john.doe,103.21.244.0,CN,FAILED,6,brute_force
2026-05-26 03:22:32,dev.ops,45.33.32.156,CN,FAILED,9,brute_force
2026-05-26 03:22:48,root,103.21.244.0,NG,FAILED,1,brute_force
2026-05-26 03:23:21,admin,192.0.2.77,RU,FAILED,1,credential_stuffing
2026-05-26 03:23:26,jane.smith,45.33.32.156,NG,FAILED,2,brute_force
2026-05-26 03:23:41,jane.smith,185.220.101.45,NG,FAILED,1,credential_stuffing
2026-05-26 03:23:42,dev.ops,198.51.100.23,RU,FAILED,1,brute_force
2026-05-26 03:24:21,john.doe,198.51.100.23,CN,FAILED,10,brute_force
2026-05-26 03:24:35,root,103.21.244.0,CN,FAILED,1,credential_stuffing
2026-05-26 03:25:01,dev.ops,192.0.2.77,CN,FAILED,1,credential_stuffing
2026-05-26 03:25:14,john.doe,198.51.100.23,NG,FAILED,9,brute_force
2026-05-26 03:25:21,admin,45.33.32.156,RU,FAILED,6,brute_force
2026-05-26 03:25:23,root,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 03:25:37,root,45.33.32.156,CN,FAILED,1,credential_stuffing
2026-05-26 03:25:38,jane.smith,45.33.32.156,KP,FAILED,13,brute_force
2026-05-26 03:25:41,hr.user,185.220.101.45,NG,FAILED,5,brute_force
2026-05-26 03:25:44,guest,198.51.100.23,NG,FAILED,1,credential_stuffing
2026-05-26 03:27:09,admin,192.0.2.77,NG,FAILED,1,credential_stuffing
2026-05-26 03:27:33,john.doe,192.0.2.77,CN,FAILED,11,brute_force
2026-05-26 03:27:37,admin,45.33.32.156,NG,FAILED,13,brute_force
2026-05-26 03:28:02,guest,185.220.101.45,NG,FAILED,1,credential_stuffing
2026-05-26 03:28:23,admin,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 03:29:06,dev.ops,198.51.100.23,RU,FAILED,9,brute_force
2026-05-26 03:29:15,john.doe,192.0.2.77,CN,FAILED,9,brute_force
2026-05-26 03:29:41,jane.smith,45.33.32.156,CN,FAILED,1,brute_force
2026-05-26 03:29:50,hr.user,185.220.101.45,CN,FAILED,1,credential_stuffing
2026-05-26 03:30:03,hr.user,198.51.100.23,CN,FAILED,7,brute_force
2026-05-26 03:30:11,admin,192.0.2.77,NG,FAILED,3,brute_force
2026-05-26 03:30:47,hr.user,103.21.244.0,RU,FAILED,12,brute_force
2026-05-26 03:31:08,dev.ops,185.220.101.45,RU,FAILED,1,brute_force
2026-05-26 03:31:22,john.doe,192.0.2.77,RU,FAILED,10,brute_force
2026-05-26 03:32:54,admin,185.220.101.45,CN,FAILED,7,brute_force
2026-05-26 03:33:14,admin,198.51.100.23,KP,FAILED,9,brute_force
2026-05-26 03:33:25,admin,103.21.244.0,CN,FAILED,1,credential_stuffing
2026-05-26 03:34:32,admin,198.51.100.23,CN,FAILED,11,brute_force
2026-05-26 03:34:35,root,103.21.244.0,NG,FAILED,2,brute_force
2026-05-26 03:34:41,dev.ops,185.220.101.45,KP,FAILED,4,brute_force
2026-05-26 03:34:41,deekshitha,185.220.101.45,KP,FAILED,8,brute_force
2026-05-26 03:34:53,deekshitha,103.21.244.0,CN,FAILED,1,credential_stuffing
2026-05-26 03:35:38,john.doe,198.51.100.23,KP,FAILED,8,brute_force
2026-05-26 03:35:49,dev.ops,198.51.100.23,CN,FAILED,6,brute_force
2026-05-26 03:36:00,admin,192.0.2.77,NG,FAILED,11,brute_force
2026-05-26 03:36:12,dev.ops,192.0.2.77,CN,FAILED,1,credential_stuffing
2026-05-26 03:36:20,john.doe,103.21.244.0,RU,FAILED,2,brute_force
2026-05-26 03:36:23,jane.smith,103.21.244.0,NG,FAILED,2,brute_force
2026-05-26 03:36:26,hr.user,103.21.244.0,RU,FAILED,3,brute_force
2026-05-26 03:36:45,deekshitha,103.21.244.0,CN,FAILED,1,credential_stuffing
2026-05-26 03:36:53,john.doe,45.33.32.156,NG,FAILED,1,brute_force
2026-05-26 03:37:13,guest,103.21.244.0,KP,FAILED,11,brute_force
2026-05-26 03:37:21,root,103.21.244.0,RU,FAILED,7,brute_force
2026-05-26 03:37:30,john.doe,198.51.100.23,KP,FAILED,12,brute_force
2026-05-26 03:37:52,jane.smith,103.21.244.0,NG,FAILED,8,brute_force
2026-05-26 03:38:04,john.doe,103.21.244.0,KP,FAILED,4,brute_force
2026-05-26 03:38:04,hr.user,185.220.101.45,RU,FAILED,8,brute_force
2026-05-26 03:38:18,root,103.21.244.0,KP,FAILED,1,brute_force
2026-05-26 03:38:27,deekshitha,192.0.2.77,CN,FAILED,1,credential_stuffing
2026-05-26 03:39:13,dev.ops,45.33.32.156,CN,FAILED,2,brute_force
2026-05-26 03:39:32,hr.user,103.21.244.0,RU,FAILED,2,brute_force
2026-05-26 03:39:41,deekshitha,185.220.101.45,KP,FAILED,5,brute_force
2026-05-26 03:39:42,hr.user,185.220.101.45,CN,FAILED,6,brute_force
2026-05-26 03:40:01,jane.smith,185.220.101.45,KP,FAILED,6,brute_force
2026-05-26 03:40:19,deekshitha,198.51.100.23,RU,FAILED,1,credential_stuffing
2026-05-26 03:41:01,admin,192.0.2.77,RU,FAILED,7,brute_force
2026-05-26 03:41:29,admin,45.33.32.156,KP,FAILED,7,brute_force
2026-05-26 03:41:51,jane.smith,185.220.101.45,NG,FAILED,5,brute_force
2026-05-26 03:42:11,hr.user,198.51.100.23,NG,FAILED,2,brute_force
2026-05-26 03:42:14,deekshitha,66.194.36.255,RU,SUCCESS,1,after_hours_login
2026-05-26 03:42:16,jane.smith,198.51.100.23,CN,FAILED,7,brute_force
2026-05-26 03:42:40,admin,45.33.32.156,RU,FAILED,1,credential_stuffing
2026-05-26 03:42:41,admin,192.0.2.77,NG,FAILED,1,brute_force
2026-05-26 03:42:49,admin,198.51.100.23,CN,FAILED,1,brute_force
2026-05-26 03:42:54,admin,192.0.2.77,KP,FAILED,4,brute_force
2026-05-26 03:43:05,jane.smith,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 03:43:35,dev.ops,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 03:43:44,jane.smith,45.33.32.156,NG,FAILED,9,brute_force
2026-05-26 03:44:02,guest,103.21.244.0,NG,FAILED,14,brute_force
2026-05-26 03:44:21,jane.smith,45.33.32.156,NG,FAILED,3,brute_force
2026-05-26 03:44:27,john.doe,198.51.100.23,CN,FAILED,14,brute_force
2026-05-26 03:44:34,admin,198.51.100.23,KP,FAILED,4,brute_force
2026-05-26 03:44:50,dev.ops,103.21.244.0,CN,FAILED,1,credential_stuffing
2026-05-26 03:44:54,admin,192.0.2.77,RU,FAILED,6,brute_force
2026-05-26 03:45:07,root,192.0.2.77,CN,FAILED,1,credential_stuffing
2026-05-26 03:45:46,admin,185.220.101.45,CN,FAILED,7,brute_force
2026-05-26 03:46:08,dev.ops,45.33.32.156,RU,FAILED,12,brute_force
2026-05-26 03:47:01,root,185.220.101.45,KP,FAILED,1,credential_stuffing
2026-05-26 03:47:22,admin,185.220.101.45,KP,FAILED,5,brute_force
2026-05-26 03:47:48,hr.user,103.21.244.0,CN,FAILED,7,brute_force
2026-05-26 03:48:04,root,198.51.100.23,NG,FAILED,1,credential_stuffing
2026-05-26 03:48:05,john.doe,45.33.32.156,CN,FAILED,4,brute_force
2026-05-26 03:48:39,jane.smith,45.33.32.156,RU,FAILED,3,brute_force
2026-05-26 03:48:43,root,198.51.100.23,RU,FAILED,8,brute_force
2026-05-26 03:49:05,deekshitha,198.51.100.23,RU,FAILED,1,credential_stuffing
2026-05-26 03:49:12,guest,45.33.32.156,RU,FAILED,1,credential_stuffing
2026-05-26 03:49:17,jane.smith,45.33.32.156,RU,FAILED,6,brute_force
2026-05-26 03:49:31,admin,198.51.100.23,CN,FAILED,4,brute_force
2026-05-26 03:49:41,admin,192.0.2.77,CN,FAILED,3,brute_force
2026-05-26 03:49:58,admin,192.0.2.77,KP,FAILED,4,brute_force
2026-05-26 03:51:21,hr.user,185.220.101.45,NG,FAILED,5,brute_force
2026-05-26 03:51:24,deekshitha,103.21.244.0,KP,FAILED,1,credential_stuffing
2026-05-26 03:51:34,john.doe,198.51.100.23,NG,FAILED,3,brute_force
2026-05-26 03:51:54,root,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 03:52:06,admin,192.0.2.77,KP,FAILED,5,brute_force
2026-05-26 03:52:54,dev.ops,185.220.101.45,CN,FAILED,5,brute_force
2026-05-26 03:52:56,jane.smith,45.33.32.156,NG,FAILED,7,brute_force
2026-05-26 03:53:12,jane.smith,192.0.2.77,RU,FAILED,6,brute_force
2026-05-26 03:53:12,admin,45.33.32.156,CN,FAILED,8,brute_force
2026-05-26 03:53:17,admin,185.220.101.45,RU,FAILED,1,credential_stuffing
2026-05-26 03:53:21,john.doe,45.33.32.156,NG,FAILED,8,brute_force
2026-05-26 03:53:26,dev.ops,45.33.32.156,CN,FAILED,7,brute_force
2026-05-26 03:53:32,jane.smith,192.0.2.77,RU,FAILED,8,brute_force
2026-05-26 03:53:35,john.doe,45.33.32.156,CN,FAILED,1,credential_stuffing
2026-05-26 03:53:46,dev.ops,45.33.32.156,CN,FAILED,5,brute_force
2026-05-26 03:54:03,hr.user,185.188.116.241,RU,SUCCESS,1,after_hours_login
2026-05-26 03:54:26,deekshitha,45.33.32.156,KP,FAILED,1,credential_stuffing
2026-05-26 03:55:03,dev.ops,198.51.100.23,RU,FAILED,7,brute_force
2026-05-26 03:55:29,jane.smith,192.0.2.77,CN,FAILED,5,brute_force
2026-05-26 03:56:13,root,45.33.32.156,RU,FAILED,1,credential_stuffing
2026-05-26 03:56:24,guest,192.0.2.77,CN,FAILED,1,credential_stuffing
2026-05-26 03:56:24,hr.user,192.0.2.77,CN,FAILED,6,brute_force
2026-05-26 03:56:36,guest,136.252.201.173,IN,SUCCESS,1,after_hours_login
2026-05-26 03:57:03,admin,192.0.2.77,CN,FAILED,7,brute_force
2026-05-26 03:57:25,admin,192.0.2.77,RU,FAILED,6,brute_force
2026-05-26 03:57:40,root,45.33.32.156,RU,FAILED,8,brute_force
2026-05-26 03:57:44,admin,103.21.244.0,NG,FAILED,1,brute_force
2026-05-26 03:58:04,hr.user,198.51.100.23,KP,FAILED,1,credential_stuffing
2026-05-26 03:58:19,john.doe,17.109.200.232,US,SUCCESS,1,after_hours_login
2026-05-26 03:58:42,guest,192.0.2.77,NG,FAILED,1,credential_stuffing
2026-05-26 03:58:43,dev.ops,45.33.32.156,RU,FAILED,6,brute_force
2026-05-26 03:58:49,admin,198.51.100.23,KP,FAILED,8,brute_force
2026-05-26 03:59:00,john.doe,192.0.2.77,NG,FAILED,3,brute_force
2026-05-26 03:59:01,jane.smith,103.21.244.0,RU,FAILED,1,credential_stuffing
2026-05-26 03:59:17,jane.smith,45.33.32.156,CN,FAILED,1,credential_stuffing
2026-05-26 03:59:31,hr.user,185.220.101.45,RU,FAILED,12,brute_force
2026-05-26 03:59:32,dev.ops,198.51.100.23,RU,FAILED,12,brute_force
2026-05-26 03:59:46,jane.smith,185.220.101.45,CN,FAILED,11,brute_force
2026-05-26 04:00:24,admin,198.51.100.23,NG,FAILED,4,brute_force
2026-05-26 04:00:24,root,192.0.2.77,CN,FAILED,1,credential_stuffing
2026-05-26 04:01:09,root,198.51.100.23,KP,FAILED,6,brute_force
2026-05-26 04:01:09,john.doe,192.0.2.77,RU,FAILED,4,brute_force
2026-05-26 04:01:21,jane.smith,198.51.100.23,KP,FAILED,8,brute_force
2026-05-26 04:01:48,guest,141.102.103.179,DE,SUCCESS,1,after_hours_login
2026-05-26 04:02:04,jane.smith,185.220.101.45,KP,FAILED,1,credential_stuffing
2026-05-26 04:02:11,jane.smith,45.33.32.156,KP,FAILED,1,credential_stuffing
2026-05-26 04:02:11,guest,192.0.2.77,KP,FAILED,5,brute_force
2026-05-26 04:02:25,hr.user,185.220.101.45,RU,FAILED,1,credential_stuffing
2026-05-26 04:02:40,hr.user,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 04:02:54,root,103.21.244.0,KP,FAILED,2,brute_force
2026-05-26 04:03:21,john.doe,198.51.100.23,CN,FAILED,11,brute_force
2026-05-26 04:03:22,dev.ops,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 04:04:43,admin,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 04:04:49,dev.ops,198.51.100.23,KP,FAILED,8,brute_force
2026-05-26 04:05:01,deekshitha,185.220.101.45,KP,FAILED,7,brute_force
2026-05-26 04:05:15,root,45.33.32.156,RU,FAILED,9,brute_force
2026-05-26 04:05:24,hr.user,185.220.101.45,CN,FAILED,2,brute_force
2026-05-26 04:05:39,hr.user,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 04:05:59,dev.ops,198.51.100.23,RU,FAILED,9,brute_force
2026-05-26 04:06:17,dev.ops,45.33.32.156,CN,FAILED,7,brute_force
2026-05-26 04:06:49,deekshitha,185.220.101.45,NG,FAILED,1,credential_stuffing
2026-05-26 04:06:59,dev.ops,45.33.32.156,CN,FAILED,1,brute_force
2026-05-26 04:07:05,guest,185.220.101.45,KP,FAILED,1,credential_stuffing
2026-05-26 04:07:32,root,103.21.244.0,RU,FAILED,4,brute_force
2026-05-26 04:07:32,dev.ops,45.33.32.156,NG,FAILED,8,brute_force
2026-05-26 04:07:34,jane.smith,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 04:08:08,root,198.51.100.23,NG,FAILED,7,brute_force
2026-05-26 04:08:15,root,45.33.32.156,NG,FAILED,1,brute_force
2026-05-26 04:08:21,dev.ops,198.51.100.23,NG,FAILED,13,brute_force
2026-05-26 04:08:52,dev.ops,103.21.244.0,RU,FAILED,1,credential_stuffing
2026-05-26 04:09:16,jane.smith,109.69.14.69,RU,SUCCESS,1,after_hours_login
2026-05-26 04:09:17,root,103.21.244.0,NG,FAILED,5,brute_force
2026-05-26 04:09:19,root,103.21.244.0,RU,FAILED,10,brute_force
2026-05-26 04:09:20,admin,198.51.100.23,CN,FAILED,6,brute_force
2026-05-26 04:09:32,dev.ops,185.220.101.45,RU,FAILED,7,brute_force
2026-05-26 04:09:38,hr.user,185.220.101.45,KP,FAILED,1,brute_force
2026-05-26 04:10:04,hr.user,185.220.101.45,KP,FAILED,8,brute_force
2026-05-26 04:10:19,root,103.21.244.0,NG,FAILED,9,brute_force
2026-05-26 04:10:26,admin,198.51.100.23,CN,FAILED,3,brute_force
2026-05-26 04:10:30,hr.user,192.0.2.77,CN,FAILED,1,credential_stuffing
2026-05-26 04:11:13,root,45.33.32.156,NG,FAILED,3,brute_force
2026-05-26 04:11:21,root,185.220.101.45,RU,FAILED,1,credential_stuffing
2026-05-26 04:11:56,admin,198.51.100.23,CN,FAILED,7,brute_force
2026-05-26 04:12:08,hr.user,185.220.101.45,KP,FAILED,6,brute_force
2026-05-26 04:12:21,root,198.51.100.23,KP,FAILED,5,brute_force
2026-05-26 04:12:30,john.doe,198.51.100.23,NG,FAILED,15,brute_force
2026-05-26 04:13:25,jane.smith,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 04:13:39,jane.smith,45.33.32.156,CN,FAILED,8,brute_force
2026-05-26 04:13:42,john.doe,103.21.244.0,KP,FAILED,12,brute_force
2026-05-26 04:14:03,dev.ops,25.53.211.44,NG,SUCCESS,1,after_hours_login
2026-05-26 04:14:10,john.doe,192.0.2.77,RU,FAILED,7,brute_force
2026-05-26 04:14:11,dev.ops,45.33.32.156,CN,FAILED,1,brute_force
2026-05-26 04:15:09,hr.user,45.33.32.156,CN,FAILED,1,credential_stuffing
2026-05-26 04:15:34,jane.smith,198.51.100.23,KP,FAILED,5,brute_force
2026-05-26 04:15:51,john.doe,185.220.101.45,RU,FAILED,1,credential_stuffing
2026-05-26 04:16:00,admin,185.220.101.45,RU,FAILED,1,credential_stuffing
2026-05-26 04:16:04,root,185.220.101.45,CN,FAILED,1,credential_stuffing
2026-05-26 04:16:11,hr.user,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 04:16:31,hr.user,103.21.244.0,CN,FAILED,1,credential_stuffing
2026-05-26 04:16:33,admin,45.33.32.156,KP,FAILED,1,brute_force
2026-05-26 04:16:54,jane.smith,45.33.32.156,CN,FAILED,1,credential_stuffing
2026-05-26 04:17:23,dev.ops,45.33.32.156,RU,FAILED,3,brute_force
2026-05-26 04:18:10,hr.user,192.0.2.77,NG,FAILED,11,brute_force
2026-05-26 04:18:14,deekshitha,192.0.2.77,KP,FAILED,1,credential_stuffing
2026-05-26 04:18:28,dev.ops,185.220.101.45,NG,FAILED,6,brute_force
2026-05-26 04:18:46,deekshitha,192.0.2.77,KP,FAILED,12,brute_force
2026-05-26 04:19:26,root,103.21.244.0,NG,FAILED,9,brute_force
2026-05-26 04:19:37,guest,103.21.244.0,CN,FAILED,9,brute_force
2026-05-26 04:20:10,hr.user,185.220.101.45,KP,FAILED,4,brute_force
2026-05-26 04:20:17,hr.user,192.0.2.77,RU,FAILED,12,brute_force
2026-05-26 04:20:22,root,45.33.32.156,NG,FAILED,1,credential_stuffing
2026-05-26 04:20:44,john.doe,45.33.32.156,NG,FAILED,6,brute_force
2026-05-26 04:21:22,john.doe,103.21.244.0,CN,FAILED,3,brute_force
2026-05-26 04:21:27,admin,192.0.2.77,KP,FAILED,9,brute_force
