timestamp,user,ip,country,status,attempt_count,event_type,hour,user_encoded,country_encoded,status_encoded,anomaly_score,is_anomaly,risk_score,ml_label
2026-05-29 01:40:14,jane.smith,192.0.2.77,CN,FAILED,8,brute_force,1,5,1,0,0.04730697347886803,1,42.34,NORMAL
2026-05-29 01:40:14,guest,192.0.2.77,NG,FAILED,7,brute_force,1,3,5,0,0.10126848240531383,1,17.3,NORMAL
2026-05-29 01:41:02,deekshitha,192.0.2.77,NG,FAILED,5,brute_force,1,1,5,0,0.08910398427880656,1,22.94,NORMAL
2026-05-29 01:41:32,guest,103.21.244.0,NG,FAILED,13,brute_force,1,3,5,0,0.028566347915404466,1,51.04,NORMAL
2026-05-29 01:41:56,guest,198.51.100.23,RU,FAILED,1,credential_stuffing,1,3,6,0,0.11956979948376106,1,8.81,NORMAL
2026-05-29 01:42:43,root,185.220.101.45,NG,FAILED,1,brute_force,1,7,5,0,0.07156189378306255,1,31.09,NORMAL
2026-05-29 01:43:19,admin,198.51.100.23,CN,FAILED,1,credential_stuffing,1,0,1,0,0.048230126558800546,1,41.91,NORMAL
2026-05-29 01:43:31,admin,198.51.100.23,RU,FAILED,1,credential_stuffing,1,0,6,0,0.0911614688745157,1,21.99,NORMAL
2026-05-29 01:43:39,deekshitha,45.33.32.156,NG,FAILED,1,credential_stuffing,1,1,5,0,0.11173108500688478,1,12.44,NORMAL
2026-05-29 01:43:41,guest,185.220.101.45,CN,FAILED,1,credential_stuffing,1,3,1,0,0.09004353477495325,1,22.51,NORMAL
2026-05-29 01:43:43,hr.user,103.21.244.0,RU,FAILED,9,brute_force,1,4,6,0,0.0683585692464026,1,32.57,NORMAL
2026-05-29 01:43:43,admin,185.220.101.45,KP,FAILED,7,brute_force,1,0,4,0,0.06551825154894098,1,33.89,NORMAL
2026-05-29 01:44:14,admin,192.0.2.77,RU,FAILED,1,credential_stuffing,1,0,6,0,0.0911614688745157,1,21.99,NORMAL
2026-05-29 01:44:36,admin,192.0.2.77,RU,FAILED,4,brute_force,1,0,6,0,0.056387704147598194,1,38.13,NORMAL
2026-05-29 01:44:51,admin,185.220.101.45,RU,FAILED,1,credential_stuffing,1,0,6,0,0.0911614688745157,1,21.99,NORMAL
2026-05-29 01:45:06,john.doe,171.39.79.117,NG,SUCCESS,1,after_hours_login,1,6,5,1,-0.031169885962268884,-1,78.76,ANOMALY
2026-05-29 01:45:08,deekshitha,192.0.2.77,KP,FAILED,3,brute_force,1,1,4,0,0.0844426461085313,1,25.11,NORMAL
2026-05-29 01:45:10,john.doe,103.21.244.0,RU,FAILED,1,credential_stuffing,1,6,6,0,0.08403543448868112,1,25.3,NORMAL
2026-05-29 01:45:27,admin,45.33.32.156,KP,FAILED,6,brute_force,1,0,4,0,0.06817620138887348,1,32.66,NORMAL
2026-05-29 01:45:36,root,198.51.100.23,NG,FAILED,7,brute_force,1,7,5,0,0.054946941305079156,1,38.8,NORMAL
2026-05-29 01:45:51,dev.ops,103.21.244.0,KP,FAILED,13,brute_force,1,2,4,0,0.013835809679085043,1,57.87,NORMAL
2026-05-29 01:45:55,admin,192.0.2.77,NG,FAILED,1,credential_stuffing,1,0,5,0,0.10076061879940135,1,17.54,NORMAL
2026-05-29 01:46:10,dev.ops,45.33.32.156,RU,FAILED,9,brute_force,1,2,6,0,0.061992455912019184,1,35.53,NORMAL
2026-05-29 01:46:22,jane.smith,192.0.2.77,KP,FAILED,6,brute_force,1,5,4,0,0.08127000408341606,1,26.58,NORMAL
2026-05-29 01:46:24,dev.ops,103.193.54.114,KP,SUCCESS,1,after_hours_login,1,2,4,1,0.002428203803267026,1,63.17,NORMAL
2026-05-29 01:46:26,deekshitha,48.170.130.131,US,SUCCESS,1,after_hours_login,1,1,7,1,-0.04322403739630176,-1,84.35,ANOMALY
2026-05-29 01:46:37,jane.smith,185.220.101.45,CN,FAILED,10,brute_force,1,5,1,0,0.03218046671566677,1,49.36,NORMAL
2026-05-29 01:47:15,guest,45.33.32.156,RU,FAILED,1,credential_stuffing,1,3,6,0,0.11956979948376106,1,8.81,NORMAL
2026-05-29 01:47:36,root,198.51.100.23,RU,FAILED,1,credential_stuffing,1,7,6,0,0.060626387673485715,1,36.16,NORMAL
2026-05-29 01:48:05,john.doe,103.21.244.0,RU,FAILED,1,credential_stuffing,1,6,6,0,0.08403543448868112,1,25.3,NORMAL
2026-05-29 01:48:20,guest,45.33.32.156,RU,FAILED,4,brute_force,1,3,6,0,0.09337664606724,1,20.96,NORMAL
2026-05-29 01:48:33,hr.user,192.0.2.77,CN,FAILED,1,credential_stuffing,1,4,1,0,0.09014797263211899,1,22.46,NORMAL
2026-05-29 01:49:02,deekshitha,192.0.2.77,RU,FAILED,6,brute_force,1,1,6,0,0.06778875713027288,1,32.84,NORMAL
2026-05-29 01:49:10,john.doe,198.51.100.23,KP,FAILED,1,credential_stuffing,1,6,4,0,0.0865627082315269,1,24.12,NORMAL
2026-05-29 01:49:59,hr.user,181.141.190.173,RU,SUCCESS,1,after_hours_login,1,4,6,1,-0.015693978628833816,-1,71.58,ANOMALY
2026-05-29 01:50:06,deekshitha,192.0.2.77,RU,FAILED,9,brute_force,1,1,6,0,0.051391315204471044,1,40.45,NORMAL
2026-05-29 01:50:12,hr.user,45.33.32.156,NG,FAILED,5,brute_force,1,4,5,0,0.10567980143585948,1,15.25,NORMAL
2026-05-29 01:50:14,jane.smith,192.0.2.77,NG,FAILED,1,credential_stuffing,1,5,5,0,0.1180118234170186,1,9.53,NORMAL
2026-05-29 01:50:20,jane.smith,45.33.32.156,RU,FAILED,8,brute_force,1,5,6,0,0.0733458300208133,1,30.26,NORMAL
2026-05-29 01:50:25,root,192.0.2.77,CN,FAILED,8,brute_force,1,7,1,0,0.017672097129080466,1,56.09,NORMAL
2026-05-29 01:50:42,admin,198.51.100.23,RU,FAILED,3,brute_force,1,0,6,0,0.06506807288489924,1,34.1,NORMAL
2026-05-29 01:51:06,dev.ops,198.51.100.23,CN,FAILED,3,brute_force,1,2,1,0,0.07336738612478766,1,30.25,NORMAL
2026-05-29 01:51:19,jane.smith,198.51.100.23,NG,FAILED,5,brute_force,1,5,5,0,0.0980949316659051,1,18.77,NORMAL
2026-05-29 01:51:23,hr.user,45.33.32.156,CN,FAILED,1,brute_force,1,4,1,0,0.09014797263211899,1,22.46,NORMAL
2026-05-29 01:51:25,admin,198.51.100.23,CN,FAILED,1,credential_stuffing,1,0,1,0,0.048230126558800546,1,41.91,NORMAL
2026-05-29 01:51:31,john.doe,198.51.100.23,RU,FAILED,13,brute_force,1,6,6,0,-0.006812615357071006,-1,67.46,ANOMALY
2026-05-29 01:52:01,admin,198.51.100.23,CN,FAILED,1,credential_stuffing,1,0,1,0,0.048230126558800546,1,41.91,NORMAL
2026-05-29 01:52:28,admin,45.33.32.156,KP,FAILED,1,credential_stuffing,1,0,4,0,0.08589816222951985,1,24.43,NORMAL
2026-05-29 01:52:37,dev.ops,45.33.32.156,CN,FAILED,6,brute_force,1,2,1,0,0.06638853887739693,1,33.49,NORMAL
2026-05-29 01:52:49,hr.user,192.0.2.77,KP,FAILED,1,credential_stuffing,1,4,4,0,0.11509141837636971,1,10.89,NORMAL
2026-05-29 01:53:22,deekshitha,103.21.244.0,NG,FAILED,8,brute_force,1,1,5,0,0.07929025707242265,1,27.5,NORMAL
2026-05-29 01:53:46,guest,45.33.32.156,NG,FAILED,5,brute_force,1,3,5,0,0.10405647709321181,1,16.01,NORMAL
2026-05-29 01:53:46,admin,198.51.100.23,CN,FAILED,1,credential_stuffing,1,0,1,0,0.048230126558800546,1,41.91,NORMAL
2026-05-29 01:53:47,admin,198.51.100.23,NG,FAILED,1,credential_stuffing,1,0,5,0,0.10076061879940135,1,17.54,NORMAL
2026-05-29 01:53:59,root,185.220.101.45,KP,FAILED,5,brute_force,1,7,4,0,0.04396512735620883,1,43.89,NORMAL
2026-05-29 01:54:28,root,24.139.33.55,CN,SUCCESS,1,after_hours_login,1,7,1,1,-0.06075615514593091,-1,92.49,ANOMALY
2026-05-29 01:55:02,dev.ops,198.51.100.23,CN,FAILED,6,brute_force,1,2,1,0,0.06638853887739693,1,33.49,NORMAL
2026-05-29 01:55:17,guest,192.0.2.77,CN,FAILED,10,brute_force,1,3,1,0,0.03454340596442773,1,48.26,NORMAL
2026-05-29 01:56:07,hr.user,103.21.244.0,CN,FAILED,1,credential_stuffing,1,4,1,0,0.09014797263211899,1,22.46,NORMAL
2026-05-29 01:56:45,admin,185.220.101.45,NG,FAILED,1,credential_stuffing,1,0,5,0,0.10076061879940135,1,17.54,NORMAL
2026-05-29 01:56:54,root,103.21.244.0,CN,FAILED,1,credential_stuffing,1,7,1,0,0.043580090311117536,1,44.07,NORMAL
2026-05-29 01:57:33,jane.smith,192.0.2.77,NG,FAILED,4,brute_force,1,5,5,0,0.10271014513153542,1,16.63,NORMAL
2026-05-29 01:57:34,jane.smith,192.0.2.77,NG,FAILED,12,brute_force,1,5,5,0,0.04944243087499056,1,41.35,NORMAL
2026-05-29 01:57:50,admin,45.33.32.156,RU,FAILED,1,credential_stuffing,1,0,6,0,0.0911614688745157,1,21.99,NORMAL
2026-05-29 01:58:12,john.doe,198.51.100.23,RU,FAILED,12,brute_force,1,6,6,0,0.014448915982251842,1,57.59,NORMAL
2026-05-29 01:58:14,guest,45.33.32.156,CN,FAILED,14,brute_force,1,3,1,0,-0.027556907209601134,-1,77.08,ANOMALY
2026-05-29 01:58:19,guest,192.0.2.77,NG,FAILED,3,brute_force,1,3,5,0,0.11150786806213958,1,12.55,NORMAL
2026-05-29 01:58:21,guest,185.220.101.45,RU,FAILED,7,brute_force,1,3,6,0,0.08562294318035596,1,24.56,NORMAL
2026-05-29 01:58:27,jane.smith,185.220.101.45,RU,FAILED,1,credential_stuffing,1,5,6,0,0.10014191372391701,1,17.82,NORMAL
2026-05-29 01:58:46,jane.smith,198.51.100.23,CN,FAILED,1,brute_force,1,5,1,0,0.08511986668145843,1,24.79,NORMAL
2026-05-29 01:58:53,hr.user,192.0.2.77,RU,FAILED,5,brute_force,1,4,6,0,0.09214434469546462,1,21.53,NORMAL
2026-05-29 01:58:57,deekshitha,192.0.2.77,CN,FAILED,3,brute_force,1,1,1,0,0.06532462743132772,1,33.98,NORMAL
2026-05-29 01:59:01,john.doe,198.51.100.23,NG,FAILED,3,brute_force,1,6,5,0,0.08996556176479681,1,22.55,NORMAL
2026-05-29 01:59:17,dev.ops,198.51.100.23,CN,FAILED,1,credential_stuffing,1,2,1,0,0.09095854529620523,1,22.08,NORMAL
2026-05-29 02:00:10,jane.smith,198.51.100.23,NG,FAILED,7,brute_force,2,5,5,0,0.10963161503350388,1,13.42,NORMAL
2026-05-29 02:00:18,jane.smith,192.0.2.77,RU,FAILED,3,brute_force,2,5,6,0,0.09889545428610874,1,18.4,NORMAL
2026-05-29 02:00:39,guest,198.51.100.23,NG,FAILED,1,credential_stuffing,2,3,5,0,0.13758226116304095,1,0.45,NORMAL
2026-05-29 02:01:11,root,103.21.244.0,CN,FAILED,11,brute_force,2,7,1,0,-0.003610453009875614,-1,65.97,ANOMALY
2026-05-29 02:01:27,dev.ops,45.33.32.156,CN,FAILED,3,brute_force,2,2,1,0,0.083361413378225,1,25.61,NORMAL
2026-05-29 02:01:28,root,45.33.32.156,RU,FAILED,8,brute_force,2,7,6,0,0.050199877061049,1,41.0,NORMAL
2026-05-29 02:01:55,deekshitha,45.33.32.156,CN,FAILED,1,brute_force,2,1,1,0,0.08660515682586134,1,24.1,NORMAL
2026-05-29 02:01:58,dev.ops,198.51.100.23,KP,FAILED,7,brute_force,2,2,4,0,0.09483347803885245,1,20.29,NORMAL
2026-05-29 02:02:17,guest,192.0.2.77,NG,FAILED,9,brute_force,2,3,5,0,0.09128923738213907,1,21.93,NORMAL
2026-05-29 02:02:21,john.doe,103.21.244.0,RU,FAILED,9,brute_force,2,6,6,0,0.06662584534283145,1,33.38,NORMAL
2026-05-29 02:02:27,hr.user,185.220.101.45,RU,FAILED,6,brute_force,2,4,6,0,0.1117005719275701,1,12.46,NORMAL
2026-05-29 02:02:35,admin,131.189.233.57,IN,SUCCESS,1,after_hours_login,2,0,3,1,-0.012728990987365352,-1,70.2,ANOMALY
2026-05-29 02:02:39,hr.user,103.21.244.0,CN,FAILED,2,brute_force,2,4,1,0,0.09000868684453345,1,22.53,NORMAL
2026-05-29 02:02:39,guest,45.33.32.156,CN,FAILED,3,brute_force,2,3,1,0,0.08361472166387518,1,25.49,NORMAL
2026-05-29 02:02:46,root,45.33.32.156,CN,FAILED,14,brute_force,2,7,1,0,-0.04436066528207139,-1,84.88,ANOMALY
2026-05-29 02:02:53,admin,198.51.100.23,NG,FAILED,9,brute_force,2,0,5,0,0.04366408277972844,1,44.03,NORMAL
2026-05-29 02:03:26,jane.smith,192.0.2.77,RU,FAILED,13,brute_force,2,5,6,0,0.01572463746417574,1,57.0,NORMAL
2026-05-29 02:03:38,john.doe,198.51.100.23,KP,FAILED,1,credential_stuffing,2,6,4,0,0.09871245990513644,1,18.49,NORMAL
2026-05-29 02:03:43,jane.smith,192.0.2.77,RU,FAILED,9,brute_force,2,5,6,0,0.078450701286849,1,27.89,NORMAL
2026-05-29 02:03:53,hr.user,198.51.100.23,CN,FAILED,1,credential_stuffing,2,4,1,0,0.1032937024482527,1,16.36,NORMAL
2026-05-29 02:04:17,deekshitha,185.220.101.45,KP,FAILED,6,brute_force,2,1,4,0,0.08720301515066303,1,23.83,NORMAL
2026-05-29 02:04:24,deekshitha,192.0.2.77,CN,FAILED,5,brute_force,2,1,1,0,0.06193122631627901,1,35.55,NORMAL
2026-05-29 02:04:45,hr.user,185.220.101.45,KP,FAILED,3,brute_force,2,4,4,0,0.10478982142863763,1,15.67,NORMAL
2026-05-29 02:04:47,dev.ops,185.220.101.45,CN,FAILED,4,brute_force,2,2,1,0,0.0812508000633782,1,26.59,NORMAL
2026-05-29 02:04:53,dev.ops,198.51.100.23,KP,FAILED,1,credential_stuffing,2,2,4,0,0.12244313170381332,1,7.47,NORMAL
2026-05-29 02:05:00,root,103.21.244.0,RU,FAILED,9,brute_force,2,7,6,0,0.04347486740430262,1,44.12,NORMAL
2026-05-29 02:05:03,john.doe,192.0.2.77,RU,FAILED,5,brute_force,2,6,6,0,0.08501232740564785,1,24.84,NORMAL
2026-05-29 02:05:07,john.doe,192.0.2.77,RU,FAILED,6,brute_force,2,6,6,0,0.08727156936709274,1,23.8,NORMAL
2026-05-29 02:05:08,deekshitha,185.220.101.45,RU,FAILED,5,brute_force,2,1,6,0,0.07674471756168944,1,28.68,NORMAL
2026-05-29 02:05:10,root,45.33.32.156,KP,FAILED,13,brute_force,2,7,4,0,-0.01743941591564102,-1,72.39,ANOMALY
2026-05-29 02:05:17,deekshitha,185.220.101.45,RU,FAILED,6,brute_force,2,1,6,0,0.07475200333198173,1,29.6,NORMAL
2026-05-29 02:06:01,guest,45.33.32.156,RU,FAILED,1,credential_stuffing,2,3,6,0,0.12538784905479378,1,6.11,NORMAL
2026-05-29 02:06:05,admin,185.220.101.45,KP,FAILED,1,brute_force,2,0,4,0,0.09118560359193978,1,21.98,NORMAL
2026-05-29 02:06:07,guest,192.0.2.77,KP,FAILED,1,credential_stuffing,2,3,4,0,0.13048908681478683,1,3.74,NORMAL
2026-05-29 02:06:08,john.doe,198.51.100.23,NG,FAILED,5,brute_force,2,6,5,0,0.09714672773858557,1,19.21,NORMAL
2026-05-29 02:07:05,john.doe,45.33.32.156,KP,FAILED,1,credential_stuffing,2,6,4,0,0.09871245990513644,1,18.49,NORMAL
2026-05-29 02:07:22,hr.user,185.220.101.45,CN,FAILED,1,credential_stuffing,2,4,1,0,0.1032937024482527,1,16.36,NORMAL
2026-05-29 02:07:30,jane.smith,198.51.100.23,RU,FAILED,9,brute_force,2,5,6,0,0.078450701286849,1,27.89,NORMAL
2026-05-29 02:07:37,deekshitha,103.21.244.0,NG,FAILED,1,credential_stuffing,2,1,5,0,0.11785740245200593,1,9.6,NORMAL
2026-05-29 02:07:42,jane.smith,198.51.100.23,RU,FAILED,12,brute_force,2,5,6,0,0.036066044628903504,1,47.56,NORMAL
2026-05-29 02:07:51,deekshitha,7.156.189.199,KP,SUCCESS,1,after_hours_login,2,1,4,1,-0.0008888143651124558,-1,64.71,ANOMALY
2026-05-29 02:08:10,root,185.220.101.45,NG,FAILED,4,brute_force,2,7,5,0,0.07321021288458474,1,30.32,NORMAL
2026-05-29 02:08:22,jane.smith,192.0.2.77,NG,FAILED,8,brute_force,2,5,5,0,0.10195122376409949,1,16.98,NORMAL
2026-05-29 02:08:24,root,103.21.244.0,RU,FAILED,1,brute_force,2,7,6,0,0.07079819777581076,1,31.44,NORMAL
2026-05-29 02:08:30,hr.user,198.51.100.23,NG,FAILED,1,credential_stuffing,2,4,5,0,0.13854846602819287,1,0.0,NORMAL
2026-05-29 02:08:31,root,98.217.205.209,US,SUCCESS,1,after_hours_login,2,7,7,1,-0.04981420449520313,-1,87.41,ANOMALY
2026-05-29 02:08:39,admin,192.0.2.77,CN,FAILED,6,brute_force,2,0,1,0,0.04130740701164304,1,45.12,NORMAL
2026-05-29 02:08:42,deekshitha,103.21.244.0,NG,FAILED,1,credential_stuffing,2,1,5,0,0.11785740245200593,1,9.6,NORMAL
2026-05-29 02:09:06,admin,192.0.2.77,KP,FAILED,1,credential_stuffing,2,0,4,0,0.09118560359193978,1,21.98,NORMAL
2026-05-29 02:09:09,deekshitha,192.0.2.77,RU,FAILED,8,brute_force,2,1,6,0,0.056032551322431234,1,38.29,NORMAL
2026-05-29 02:09:14,admin,192.0.2.77,KP,FAILED,1,brute_force,2,0,4,0,0.09118560359193978,1,21.98,NORMAL
2026-05-29 02:09:19,dev.ops,192.0.2.77,CN,FAILED,1,credential_stuffing,2,2,1,0,0.10355693456327186,1,16.24,NORMAL
2026-05-29 02:09:33,hr.user,103.21.244.0,RU,FAILED,1,credential_stuffing,2,4,6,0,0.1300638282469559,1,3.94,NORMAL
2026-05-29 02:09:53,hr.user,185.220.101.45,KP,FAILED,1,brute_force,2,4,4,0,0.1257883138389881,1,5.92,NORMAL
2026-05-29 02:10:08,root,103.21.244.0,CN,FAILED,1,credential_stuffing,2,7,1,0,0.05937473402624982,1,36.74,NORMAL
2026-05-29 02:10:11,dev.ops,185.220.101.45,NG,FAILED,8,brute_force,2,2,5,0,0.0913289809097762,1,21.91,NORMAL
2026-05-29 02:10:13,john.doe,45.33.32.156,KP,FAILED,9,brute_force,2,6,4,0,0.05962499291275547,1,36.62,NORMAL
2026-05-29 02:10:14,hr.user,25.0.74.21,NG,SUCCESS,1,after_hours_login,2,4,5,1,0.0012241093877083387,1,63.73,NORMAL
2026-05-29 02:10:15,john.doe,103.21.244.0,RU,FAILED,1,credential_stuffing,2,6,6,0,0.10035150073704424,1,17.73,NORMAL
2026-05-29 02:10:16,john.doe,198.51.100.23,KP,FAILED,11,brute_force,2,6,4,0,0.03036693655496303,1,50.2,NORMAL
2026-05-29 02:11:06,deekshitha,185.220.101.45,NG,FAILED,7,brute_force,2,1,5,0,0.08538880326268034,1,24.67,NORMAL
2026-05-29 02:11:06,dev.ops,103.21.244.0,CN,FAILED,8,brute_force,2,2,1,0,0.0602518335236506,1,36.33,NORMAL
2026-05-29 02:11:14,jane.smith,198.51.100.23,NG,FAILED,1,credential_stuffing,2,5,5,0,0.13236845614843,1,2.87,NORMAL
2026-05-29 02:11:19,dev.ops,103.21.244.0,KP,FAILED,6,brute_force,2,2,4,0,0.10110577326064268,1,17.38,NORMAL
2026-05-29 02:11:38,admin,185.220.101.45,NG,FAILED,13,brute_force,2,0,5,0,-0.007787644093739776,-1,67.91,ANOMALY
2026-05-29 02:11:46,hr.user,185.220.101.45,NG,FAILED,12,brute_force,2,4,5,0,0.04503343197113763,1,43.4,NORMAL
2026-05-29 02:11:48,root,45.33.32.156,CN,FAILED,3,brute_force,2,7,1,0,0.046890771964171796,1,42.53,NORMAL
2026-05-29 02:11:54,jane.smith,198.51.100.23,NG,FAILED,3,brute_force,2,5,5,0,0.1189783965325667,1,9.08,NORMAL
2026-05-29 02:12:02,deekshitha,45.33.32.156,NG,FAILED,2,brute_force,2,1,5,0,0.10311099783560335,1,16.44,NORMAL
2026-05-29 02:12:04,deekshitha,192.0.2.77,CN,FAILED,7,brute_force,2,1,1,0,0.051348873289824515,1,40.47,NORMAL
2026-05-29 02:12:11,root,198.51.100.23,NG,FAILED,1,credential_stuffing,2,7,5,0,0.08378905764869965,1,25.41,NORMAL
2026-05-29 02:12:43,root,198.51.100.23,RU,FAILED,12,brute_force,2,7,6,0,-0.0066549929963416465,-1,67.38,ANOMALY
2026-05-29 02:13:09,deekshitha,45.33.32.156,NG,FAILED,14,brute_force,2,1,5,0,-0.0022674105860126526,-1,65.35,ANOMALY
2026-05-29 02:13:18,root,198.51.100.23,CN,FAILED,10,brute_force,2,7,1,0,0.00951599271333381,1,59.88,NORMAL
2026-05-29 02:13:22,jane.smith,185.220.101.45,NG,FAILED,1,credential_stuffing,2,5,5,0,0.13236845614843,1,2.87,NORMAL
2026-05-29 02:13:24,hr.user,45.33.32.156,KP,FAILED,4,brute_force,2,4,4,0,0.10134466128866915,1,17.26,NORMAL
2026-05-29 02:14:09,hr.user,45.33.32.156,CN,FAILED,1,credential_stuffing,2,4,1,0,0.1032937024482527,1,16.36,NORMAL
2026-05-29 02:14:22,dev.ops,198.51.100.23,CN,FAILED,8,brute_force,2,2,1,0,0.0602518335236506,1,36.33,NORMAL
2026-05-29 02:14:24,john.doe,198.51.100.23,KP,FAILED,1,credential_stuffing,2,6,4,0,0.09871245990513644,1,18.49,NORMAL
2026-05-29 02:14:46,root,198.51.100.23,KP,FAILED,9,brute_force,2,7,4,0,0.04066426460019268,1,45.42,NORMAL
2026-05-29 02:14:53,admin,103.21.244.0,CN,FAILED,7,brute_force,2,0,1,0,0.035546580722763954,1,47.8,NORMAL
2026-05-29 02:15:01,hr.user,192.0.2.77,RU,FAILED,3,brute_force,2,4,6,0,0.11083170613525528,1,12.86,NORMAL
2026-05-29 02:15:22,hr.user,192.0.2.77,NG,FAILED,8,brute_force,2,4,5,0,0.10573493062365985,1,15.23,NORMAL
2026-05-29 02:15:31,hr.user,192.0.2.77,CN,FAILED,8,brute_force,2,4,1,0,0.059808179667479644,1,36.54,NORMAL
2026-05-29 02:15:46,john.doe,192.0.2.77,KP,FAILED,1,brute_force,2,6,4,0,0.09871245990513644,1,18.49,NORMAL
2026-05-29 02:16:00,hr.user,103.21.244.0,RU,FAILED,1,credential_stuffing,2,4,6,0,0.1300638282469559,1,3.94,NORMAL
2026-05-29 02:16:20,deekshitha,103.21.244.0,NG,FAILED,2,brute_force,2,1,5,0,0.10311099783560335,1,16.44,NORMAL
2026-05-29 02:16:23,john.doe,185.220.101.45,RU,FAILED,1,credential_stuffing,2,6,6,0,0.10035150073704424,1,17.73,NORMAL
2026-05-29 02:16:30,jane.smith,45.33.32.156,CN,FAILED,14,brute_force,2,5,1,0,-0.023141855978851655,-1,75.03,ANOMALY
2026-05-29 02:16:59,admin,192.0.2.77,RU,FAILED,1,credential_stuffing,2,0,6,0,0.08442544261245766,1,25.12,NORMAL
2026-05-29 02:17:04,john.doe,45.33.32.156,RU,FAILED,1,credential_stuffing,2,6,6,0,0.10035150073704424,1,17.73,NORMAL
2026-05-29 02:17:05,admin,45.33.32.156,CN,FAILED,6,brute_force,2,0,1,0,0.04130740701164304,1,45.12,NORMAL
2026-05-29 02:17:17,hr.user,185.220.101.45,RU,FAILED,5,brute_force,2,4,6,0,0.11010857428910648,1,13.2,NORMAL
2026-05-29 02:17:52,john.doe,45.33.32.156,NG,FAILED,11,brute_force,2,6,5,0,0.05200757977286763,1,40.16,NORMAL
2026-05-29 02:18:32,dev.ops,198.51.100.23,KP,FAILED,9,brute_force,2,2,4,0,0.07942486539825222,1,27.44,NORMAL
2026-05-29 02:18:44,jane.smith,192.0.2.77,RU,FAILED,5,brute_force,2,5,6,0,0.10189266973948469,1,17.01,NORMAL
2026-05-29 02:18:48,jane.smith,185.220.101.45,NG,FAILED,8,brute_force,2,5,5,0,0.10195122376409949,1,16.98,NORMAL
2026-05-29 02:19:07,admin,45.33.32.156,KP,FAILED,6,brute_force,2,0,4,0,0.06899203972793189,1,32.28,NORMAL
2026-05-29 02:19:08,jane.smith,192.0.2.77,NG,FAILED,6,brute_force,2,5,5,0,0.11546384549677757,1,10.71,NORMAL
2026-05-29 02:19:19,root,198.51.100.23,NG,FAILED,2,brute_force,2,7,5,0,0.07442273832001989,1,29.76,NORMAL
2026-05-29 02:19:59,dev.ops,45.33.32.156,NG,FAILED,1,credential_stuffing,2,2,5,0,0.12947034818642106,1,4.21,NORMAL
2026-05-29 02:20:05,guest,192.0.2.77,RU,FAILED,6,brute_force,2,3,6,0,0.10315454776792143,1,16.42,NORMAL
2026-05-29 02:20:31,hr.user,198.51.100.23,NG,FAILED,1,credential_stuffing,2,4,5,0,0.13854846602819287,1,0.0,NORMAL
2026-05-29 02:21:03,jane.smith,192.0.2.77,RU,FAILED,15,brute_force,2,5,6,0,-0.026597544010644736,-1,76.64,ANOMALY
2026-05-29 02:21:33,john.doe,198.51.100.23,RU,FAILED,6,brute_force,2,6,6,0,0.08727156936709274,1,23.8,NORMAL
2026-05-29 02:22:09,deekshitha,185.220.101.45,CN,FAILED,1,brute_force,2,1,1,0,0.08660515682586134,1,24.1,NORMAL
2026-05-29 02:22:47,root,185.220.101.45,NG,FAILED,4,brute_force,2,7,5,0,0.07321021288458474,1,30.32,NORMAL
2026-05-29 02:23:01,guest,45.33.32.156,CN,FAILED,2,brute_force,2,3,1,0,0.08423166403389393,1,25.21,NORMAL
2026-05-29 02:23:13,jane.smith,185.220.101.45,KP,FAILED,5,brute_force,2,5,4,0,0.0918799973879631,1,21.66,NORMAL
2026-05-29 02:23:27,root,198.51.100.23,KP,FAILED,1,credential_stuffing,2,7,4,0,0.06743871472013019,1,33.0,NORMAL
2026-05-29 02:23:50,dev.ops,45.33.32.156,RU,FAILED,1,credential_stuffing,2,2,6,0,0.11378247260261037,1,11.49,NORMAL
2026-05-29 02:23:53,jane.smith,45.33.32.156,NG,FAILED,11,brute_force,2,5,5,0,0.07136868990610712,1,31.17,NORMAL
2026-05-29 02:24:39,deekshitha,45.33.32.156,CN,FAILED,1,credential_stuffing,2,1,1,0,0.08660515682586134,1,24.1,NORMAL
2026-05-29 02:24:47,dev.ops,103.21.244.0,CN,FAILED,11,brute_force,2,2,1,0,0.02909807243304119,1,50.79,NORMAL
2026-05-29 02:24:57,hr.user,192.0.2.77,NG,FAILED,6,brute_force,2,4,5,0,0.11972155604960433,1,8.74,NORMAL
2026-05-29 02:25:05,deekshitha,185.220.101.45,NG,FAILED,13,brute_force,2,1,5,0,0.009023191169983624,1,60.11,NORMAL
2026-05-29 02:25:41,dev.ops,165.6.120.250,CN,SUCCESS,1,after_hours_login,2,2,1,1,-0.011276538076155473,-1,69.53,ANOMALY
2026-05-29 02:26:19,hr.user,192.0.2.77,RU,FAILED,1,brute_force,2,4,6,0,0.1300638282469559,1,3.94,NORMAL
2026-05-29 02:26:20,admin,198.51.100.23,RU,FAILED,6,brute_force,2,0,6,0,0.05160565271451112,1,40.35,NORMAL
2026-05-29 02:26:21,root,45.33.32.156,CN,FAILED,2,brute_force,2,7,1,0,0.04894857666766206,1,41.58,NORMAL
2026-05-29 02:27:10,root,45.33.32.156,CN,FAILED,5,brute_force,2,7,1,0,0.04249684618586769,1,44.57,NORMAL
2026-05-29 02:27:19,jane.smith,45.33.32.156,RU,FAILED,2,brute_force,2,5,6,0,0.1006531164149897,1,17.59,NORMAL
